Instances,feature_num_r_turns,feature_total_angle,feature_mean_pivot_off,feature_std_pivot_off,feature_min_pivot_off,feature_duration_seconds,algo_safety
5357,0.24999999999999997,0.16271186440677965,0.7736263736263734,0.5148935144920992,0.0,0.46427600646885636,1
5358,0.24999999999999997,0.1559322033898305,0.8461538461538461,0.5747019497554624,0.0,0.46441577218899865,1
5359,0.41666666666666663,0.39999999999999997,0.5422291993720564,0.6309613014158759,0.0,0.617224887282344,1
5360,0.24999999999999997,0.38644067796610165,0.4956043956043955,0.4911827092066319,0.0,0.5407019866024605,1
5361,0.33333333333333337,0.3932203389830508,0.35333896872358395,0.5334126589981427,0.0,0.6062609580464906,1
5362,0.41666666666666663,0.18983050847457628,0.6043956043956044,0.6628256074395171,0.0,0.4845263048720554,1
5363,0.5,0.32542372881355935,0.6665620094191521,0.5708711265392181,0.0,0.6297091975042128,1
5364,0.24999999999999997,0.33220338983050846,0.6043956043956044,0.16913874082336833,1.0000000000000002,0.6977292429279625,1
5365,0.8333333333333334,0.5661016949152542,0.3246467817896389,0.39383500535006344,0.5,0.14292114375246234,0
5366,0.33333333333333337,0.5932203389830508,0.4738461538461537,0.37426175671802864,0.5,0.5654749743655423,1
5367,0.41666666666666663,0.7220338983050847,0.43516483516483506,0.7080027836536322,0.0,0.275870002280342,0
5368,0.5,0.3457627118644068,0.4645211930926215,0.35939749289459644,0.0,0.6638774698817107,1
5369,0.33333333333333337,0.4169491525423729,0.637869822485207,0.4259140086189257,0.5,0.6311218865667356,1
5370,0.33333333333333337,0.2542372881355932,0.6043956043956044,0.39196255057623564,0.5,0.5785955386965658,1
5371,0.16666666666666666,0.26440677966101694,0.7010989010989009,0.5036858417770442,0.0,0.34497448286956645,0
5372,0.5,0.5796610169491525,0.5020038784744666,0.52745881970378,0.0,0.351438663812623,0
5373,0.5,0.5593220338983051,0.4252100840336134,0.6452683796258807,0.0,0.7890639889503586,1
5374,0.75,0.6610169491525424,0.3971742543171115,0.4955745856229308,0.0,0.6854798492330547,1
5376,0.41666666666666663,0.38644067796610165,0.44897959183673464,0.5396872790430551,0.0,0.6772767791021472,0
5377,0.33333333333333337,0.32881355932203393,0.4774725274725272,0.24667686210741147,0.0,0.18408805839021558,0
5378,0.5,0.3932203389830508,0.35780219780219746,0.6648751226402971,0.0,0.4272672804079418,0
5379,0.6666666666666666,0.5525423728813559,0.6043956043956044,0.7428415195645779,0.0,0.6775911809644026,1
5380,0.33333333333333337,0.23050847457627122,0.446153846153846,0.6017855109690731,0.0,0.46774430253682964,1
5381,0.41666666666666663,0.38644067796610165,0.38681318681318677,0.3392447559982191,0.5,0.6307491051509051,1
5382,0.33333333333333337,0.4169491525423729,0.6713440405748098,0.40742485651515614,0.5,0.5989870666784736,1
5383,0.33333333333333337,0.26440677966101694,0.38681318681318677,0.6749146647820763,0.0,0.046246613106485035,0
5385,0.41666666666666663,0.7186440677966102,0.3989010989010988,0.5225365851490553,0.0,0.2343043063507274,0
5386,0.5,0.5661016949152542,0.45080801551389793,0.649478294919611,0.0,0.7051953804381605,1
5387,0.16666666666666666,0.4033898305084746,0.5648351648351647,0.4915531543882683,0.0,0.5483117133439819,1
5388,0.5833333333333334,0.5084745762711864,0.5020038784744666,0.4362990779068683,0.0,0.2787160929116712,0
5389,0.24999999999999997,0.48474576271186437,0.5541842772612003,0.4544767371288232,0.5,0.5528600311530949,1
5390,0.33333333333333337,0.48135593220338985,0.5888540031397173,0.4061945979569821,0.0,0.5067465636302502,1
5391,0.33333333333333337,0.5627118644067797,0.4738461538461537,0.5816133028451227,0.0,0.5815177499733499,1
5392,0.6666666666666666,0.6305084745762712,0.33241758241758235,0.4889389435927898,0.0,0.22618336523998783,0
5393,0.75,0.640677966101695,0.2935635792778649,0.364850884700858,0.0,0.5913614996763452,0
5394,0.75,0.4915254237288135,0.5242336610757662,0.4972516691081028,0.0,0.32166362763073686,0
5395,0.5,0.4135593220338983,0.5898901098901098,0.3472630324913817,0.5,0.8094070785077616,1
5396,0.24999999999999997,0.3186440677966102,0.6439560439560438,0.3737142913342397,0.5,0.5431313363636951,1
5397,0.5833333333333334,0.6440677966101696,0.6158473105841525,0.5994256686826063,0.0,0.11592081871031479,0
5398,0.5,0.48474576271186437,0.2508241758241757,0.4475166618764026,0.0,0.22111673225517747,0
5399,0.41666666666666663,0.3457627118644068,0.33660185967878276,0.47864593969154834,0.0,0.583577704857229,1
5400,0.33333333333333337,0.6644067796610169,0.7539835164835164,0.6390077038282249,0.0,0.5207787404213671,0
5401,0.24999999999999997,0.3152542372881356,0.6637362637362637,0.4671644175900045,0.0,0.0116709729234451,0
5402,0.41666666666666663,0.23728813559322037,0.5318681318681316,0.5514968565192213,0.5,0.4347263826575669,1
5403,0.41666666666666663,0.25084745762711863,0.11483516483516476,0.6872669453445865,0.0,0.06960131855640206,0
5405,0.75,0.583050847457627,0.4085714285714285,0.2480075525010328,0.0,0.9149428257263921,1
5406,0.41666666666666663,0.33559322033898303,0.5709213863060015,0.3876063182570617,0.5,0.27485917516726055,0
5407,0.5833333333333334,0.33559322033898303,0.4448351648351646,0.7392436112679905,0.0,0.44428159928252564,0
5408,0.5833333333333334,0.5050847457627119,0.43800904977375554,0.33057184705210374,0.0,0.5574220917538246,1
5409,0.41666666666666663,0.31186440677966104,0.2027049873203719,0.6631130260895952,0.0,0.5334583118970908,1
5410,0.33333333333333337,0.4779661016949152,0.4956043956043955,0.4671412451358852,0.0,0.5050906555593446,0
5411,0.75,0.7559322033898306,0.2582417582417582,0.45624321056808204,0.0,0.782580362721867,1
5412,0.5,0.25084745762711863,0.587658495350803,0.42107942092499684,0.5,0.6313055243466006,1
5413,0.33333333333333337,0.3220338983050848,0.713186813186813,0.26350445637518305,0.0,0.5333140890553432,0
5414,0.33333333333333337,0.32542372881355935,0.38681318681318677,0.6300295425097806,0.5,0.5164059982456854,1
5415,0.33333333333333337,0.26101694915254237,0.6241758241758241,0.42887591305715267,0.5,0.5225444815820264,1
5416,0.24999999999999997,0.24406779661016947,0.6043956043956044,0.7268450007108782,0.0,0.5541095764556834,1
5417,0.41666666666666663,0.49491525423728816,0.488351648351648,0.4936564126484462,0.0,0.5944593739811024,1
5418,0.5833333333333334,0.33559322033898303,0.31428571428571406,0.4064864373200525,0.0,0.24680238121284792,0
5419,0.33333333333333337,0.5796610169491525,0.5608791208791207,0.2959006071289353,0.0,0.660198400028805,1
5420,0.5,0.39661016949152544,0.6189010989010987,0.4792506837524759,0.0,0.7661521116411079,1
5421,0.41666666666666663,0.2542372881355932,0.6769230769230768,0.5392693093921861,0.0,0.5136436315849027,1
5422,0.9166666666666666,0.888135593220339,0.2947590870667792,0.47184321212625924,0.0,0.36502934522982766,0
5423,0.33333333333333337,0.23050847457627122,0.6043956043956044,0.6749146647820763,0.0,0.3051379316364502,0
5424,0.41666666666666663,0.3423728813559322,0.4704987320371935,0.6496081669326896,0.0,0.6402973520611968,0
5426,0.6666666666666666,0.5050847457627119,0.22967032967032963,0.6285485473065562,0.0,0.4264099399579836,0
5427,0.6666666666666666,0.48474576271186437,0.5439560439560439,0.7311235075588933,0.0,0.6709995569315241,1
5428,0.5,0.39999999999999997,0.5463736263736264,0.43703886994469143,0.0,0.7537569001540743,1
5429,0.24999999999999997,0.34915254237288135,0.7626373626373627,0.7801317238380445,0.0,0.21927563515129933,0
5430,0.16666666666666666,0.38644067796610165,0.2681318681318683,0.7147915364628663,0.0,0.10463475319530269,0
5431,0.33333333333333337,0.3220338983050848,0.4412087912087911,0.8519788713434491,0.0,0.4700088043445748,0
5432,0.5,0.5220338983050847,0.4684065934065934,0.5340086078616828,0.0,0.6702081775115971,1
5433,0.9166666666666666,0.583050847457627,0.14945054945054947,0.6253025398292904,0.0,0.25858552503002596,0
5434,0.08333333333333334,0.15254237288135591,0.6043956043956044,0.4242588894719075,0.0,0.4904608311976838,0
5435,0.16666666666666666,0.17288135593220338,0.577197802197802,0.4867711137477815,0.5,0.4224269555877763,1
5437,0.6666666666666666,0.7389830508474575,0.4386185243328099,0.38387930389770597,0.5,0.6991534243726638,1
5438,0.6666666666666666,0.352542372881356,0.4684065934065934,0.46731647488205197,0.0,0.7628756465912445,1
5439,0.5,0.4169491525423729,0.5898901098901098,0.6523663931045465,0.0,0.5624810340190023,0
5440,0.41666666666666663,0.23728813559322037,0.6406593406593403,0.42975272471518844,0.5,0.512705975551508,1
5441,0.8333333333333334,0.3389830508474576,0.3747252747252746,0.31257261242631496,0.0,0.2785785776009668,0
5442,0.41666666666666663,0.4067796610169491,0.3712715855572998,0.3065841419495945,0.0,0.32559111646723116,0
5443,0.5,0.6610169491525424,0.2659340659340659,0.4780610907089633,0.0,0.6117751821744675,0
5444,0.24999999999999997,0.3220338983050848,0.6043956043956044,0.7566294809907748,0.0,0.4753242932856805,0
5445,0.33333333333333337,0.5627118644067797,0.7639560439560439,0.5397608264907177,0.0,0.11219503647509499,0
5446,0.5,0.7627118644067796,0.5929438982070562,0.47501254972155116,0.5,0.7346153762960965,1
5447,0.41666666666666663,0.42372881355932207,0.6354788069073783,0.21570567289245413,0.5,0.7251543491380024,1
5448,0.33333333333333337,0.48474576271186437,0.40235478806907377,0.5915851918007942,0.0,0.580726785677494,1
5449,0.33333333333333337,0.31186440677966104,0.4593406593406594,0.5755856705902194,0.0,0.5476337283413657,1
5450,0.41666666666666663,0.32542372881355935,0.31986475063398123,0.45729244427757654,0.0,0.637523645958683,1
5451,0.16666666666666666,0.1016949152542373,0.8219780219780218,0.6169128990673283,0.5,0.48000444576031487,1
5452,0.33333333333333337,0.4745762711864407,0.3246467817896389,0.5396872790430551,0.0,0.6757146235253999,1
5453,0.41666666666666663,0.3423728813559322,0.35333896872358395,0.48689237053414613,0.0,0.09827496503180533,0
5454,0.24999999999999997,0.16610169491525423,0.6769230769230768,0.4320067754729757,0.5,0.49749056406599945,1
5455,0.5833333333333334,0.4067796610169491,0.4004120879120878,0.5847134909078127,0.0,0.3636891499392968,0
5456,0.33333333333333337,0.4033898305084746,0.5039729501267963,0.7883296116389722,0.0,0.3673550450651044,0
5457,0.5,0.42033898305084744,0.34329670329670325,0.6227008923165684,0.0,0.7465835999030705,1
5458,0.41666666666666663,0.5559322033898304,0.21002747252747245,0.4409414641984353,0.0,0.32325438307111787,0
5459,0.5,0.39661016949152544,0.5028571428571428,0.5727200950809557,0.0,0.32892266192673614,0
5460,0.08333333333333334,0.0745762711864407,0.4230769230769228,0.3001160179257657,0.5,0.4454953783690949,1
5461,0.5833333333333334,0.41016949152542376,0.5364010989010989,0.6642717455275744,0.0,0.7259481319078147,1
5462,0.16666666666666666,0.24745762711864405,0.6769230769230768,0.39535822660312325,0.5,0.47531841600277935,1
5463,0.5833333333333334,0.4033898305084746,0.5228021978021976,0.5794307134106005,0.0,0.5595999855711611,1
5464,0.5,0.17627118644067796,0.4230769230769228,0.569608116299412,0.0,0.5052684379049439,1
5465,0.41666666666666663,0.39999999999999997,0.43343799058084775,0.3908296415763928,0.0,0.2609509019870436,0
5466,0.6666666666666666,0.6033898305084746,0.42116830537883165,0.5904496553176357,0.0,0.5302459288946213,0
5467,0.16666666666666666,0.16271186440677965,0.6043956043956044,0.723656921368129,0.0,0.18913067972480935,0
5468,0.75,0.8067796610169491,0.2732919254658386,0.590924904863541,0.0,0.4455800855282308,0
5469,0.41666666666666663,0.49491525423728816,0.34329670329670325,0.4123737679312267,0.0,0.4055780964284713,0
5470,0.6666666666666666,0.5559322033898304,0.43262001156738006,0.4758760319358959,0.0,0.7781830845287212,1
5471,0.5833333333333334,0.5864406779661018,0.43516483516483506,0.6112847198911076,0.0,0.5170621346129816,0
5472,0.5833333333333334,0.5694915254237287,0.2780219780219779,0.6089219742396224,0.0,0.4020098428539087,0
5473,0.33333333333333337,0.6338983050847458,0.4412087912087911,0.6113383671698571,0.0,0.4343340904103957,0
5474,0.6666666666666666,0.735593220338983,0.23139717425431694,0.31913424207236296,0.0,0.30447264069095514,0
5475,0.33333333333333337,0.39661016949152544,0.6546069315300084,0.6559808067043562,0.0,0.6040277216358885,1
5476,0.24999999999999997,0.4169491525423729,0.7494505494505491,0.3525265891139422,1.0000000000000002,0.6389389568574442,1
5477,0.16666666666666666,0.39999999999999997,0.4659340659340657,0.2660802199886375,0.0,0.7256915633832515,1
5478,0.33333333333333337,0.3389830508474576,0.5862637362637358,0.668925974710826,0.5,0.5139647409782013,1
5479,0.75,0.7152542372881356,0.1890109890109889,0.43624135341481285,0.0,0.7505571238141844,1
5480,0.5,0.39661016949152544,0.6043956043956044,0.5547365553749775,0.0,0.6223057874260185,1
5481,0.5,0.3389830508474576,0.6976452119309261,0.7459486409238854,0.0,0.7099908718586494,1
5482,0.6666666666666666,0.5661016949152542,0.43262001156738006,0.4676459876199901,0.0,0.8356022376410954,1
5483,0.33333333333333337,0.2711864406779661,0.38681318681318677,0.4514825072582995,0.0,0.43272710143397164,0
5484,0.5833333333333334,0.576271186440678,0.5076923076923076,0.49520803393960877,0.0,0.9668771192766596,1
5486,0.6666666666666666,0.3457627118644068,0.6179945054945054,0.6538046106135944,0.0,0.5875307565970478,1
5487,0.5,0.1864406779661017,0.5499999999999999,0.3494839325036966,1.0000000000000002,0.6606116451172483,1
5488,0.16666666666666666,0.3389830508474576,0.6043956043956044,0.5929538438613129,0.0,0.5329760906669423,1
5489,0.33333333333333337,0.4915254237288135,0.3712715855572998,0.6116043801384368,0.0,0.2616665540369515,0
5490,0.5833333333333334,0.6508474576271186,0.478426836321573,0.46547008343897334,0.0,0.8515362507422799,1
5492,0.41666666666666663,0.4135593220338983,0.43343799058084775,0.5049540532784906,0.0,0.6022525637134062,1
5493,0.33333333333333337,0.3220338983050848,0.4593406593406594,0.6338299637527778,0.0,0.5690674362280392,1
5495,0.8333333333333334,0.7457627118644068,0.3395126612517917,0.5413043613227926,0.0,0.3422124439383134,0
5496,0.33333333333333337,0.38305084745762713,0.35333896872358395,0.6631130260895952,0.0,0.16262874390294701,0
5497,0.5833333333333334,0.3457627118644068,0.6189010989010987,0.4477441724028488,0.5,0.7237550969862012,1
5498,0.5,0.3423728813559322,0.44897959183673464,0.5912247691349692,0.0,0.5666821333156096,1
5499,0.5,0.34915254237288135,0.4956043956043955,0.614438366328032,0.0,0.6964851597842043,1
5500,0.24999999999999997,0.39999999999999997,0.4412087912087911,0.5118105442031962,0.0,0.546010636920711,1
5501,0.24999999999999997,0.4033898305084746,0.2236263736263736,0.3640053251653128,0.0,0.5026407899295444,1
5503,0.5,0.32881355932203393,0.44897959183673464,0.5605658560367142,0.0,0.37574704034562434,0
5504,0.5,0.5661016949152542,0.18202973497091135,0.21827103692340366,0.0,0.6599115492956884,0
5506,0.5,0.4983050847457627,0.30521978021978013,0.5614664535180429,0.0,0.6007486565984221,0
5507,0.5,0.6711864406779662,0.4593406593406594,0.46745274566716755,0.0,0.5737144661715283,1
5508,0.5833333333333334,0.4983050847457627,0.4636069812540401,0.5689928429184781,0.0,0.7780266264511944,1
5509,0.33333333333333337,0.5050847457627119,0.3557299843014128,0.5122918696212466,0.0,0.6398101056449248,1
5510,0.33333333333333337,0.4169491525423729,0.35333896872358395,0.6733471993995688,0.0,0.35520956347977883,0
5512,0.75,0.7525423728813558,0.32747252747252753,0.5091951693042738,0.0,0.80242746640887,1
5513,0.75,0.728813559322034,0.45604395604395587,0.6590940636224796,0.0,0.30019507117072786,0
5514,0.33333333333333337,0.3220338983050848,0.5862637362637358,0.3396844970598434,0.0,0.12587614939388925,0
5515,0.16666666666666666,0.4067796610169491,0.7428571428571428,0.31690279210715067,1.0000000000000002,0.5861372287877007,1
5516,0.16666666666666666,0.47118644067796606,0.7494505494505491,0.21132835332611843,0.5,0.513213628593169,1
5517,0.6666666666666666,0.6542372881355931,0.32153846153846144,0.4515548925018704,0.0,0.16680993909277775,0
5518,0.33333333333333337,0.6440677966101696,0.42760989010989003,0.4996571210175338,0.0,0.3789940534350762,0
5519,0.24999999999999997,0.2338983050847458,0.4520879120879121,0.5794752948192958,0.0,0.42992088456210154,0
5520,0.41666666666666663,0.4305084745762712,0.3557299843014128,0.4108450087268518,0.0,0.6533513436004001,1
5521,0.5833333333333334,0.48135593220338985,0.43800904977375554,0.44020336153064865,0.0,0.3708158470511628,0
5522,0.24999999999999997,0.6644067796610169,0.6189010989010987,0.3704485822756072,0.5,0.5777968181351711,1
5524,0.6666666666666666,0.5084745762711864,0.4714285714285712,0.6905517418586569,0.0,0.6912860585234486,0
5526,0.41666666666666663,0.4033898305084746,0.3091051805337519,0.4078880243829959,0.0,0.1864736890321751,0
5527,0.33333333333333337,0.25084745762711863,0.6835164835164834,0.46975669472747694,0.0,0.541218007671449,1
5528,0.5833333333333334,0.488135593220339,0.4252100840336134,0.7375574772333036,0.0,0.23271145344135546,0
5529,0.5833333333333334,0.5050847457627119,0.27162249515190684,0.5361891553833482,0.0,0.1547059262172895,0
5530,0.41666666666666663,0.5661016949152542,0.2780219780219779,0.3976863624099085,0.0,0.42767069361049104,0
5531,0.24999999999999997,0.3932203389830508,0.6769230769230768,0.3229238882529637,0.0,0.49410544575268966,1
5532,0.6666666666666666,0.6610169491525424,0.2236263736263736,0.4091351896664608,0.0,0.4542975162318428,0
5533,0.6666666666666666,0.5016949152542374,0.4714285714285712,0.5444926567608683,0.0,0.7414297034687918,1
5534,0.24999999999999997,0.3389830508474576,0.4065934065934065,0.6923042318046271,0.0,0.5467922936979206,1
5535,0.8333333333333334,0.735593220338983,0.15977066411849028,0.4722233292959659,0.0,0.13351198525461816,0
5536,0.33333333333333337,0.2677966101694915,0.7428571428571428,0.8151722606933529,0.5,0.4692680482126843,1
5537,0.33333333333333337,0.42372881355932207,0.5709213863060015,0.7428807314918904,0.0,0.24561464569957991,0
